station,name,latitude,longitude,elevation,prcp,tobs,month,day,year,date_format
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,04,26,2011,2011-04-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.05,76,04,27,2011,2011-04-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,04,28,2011,2011-04-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,72,05,02,2011,2011-05-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,71,05,03,2011,2011-05-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.08,72,05,04,2011,2011-05-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06,73,05,05,2011,2011-05-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1.8,74,05,06,2011,2011-05-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,71,05,09,2011,2011-05-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,72,05,10,2011,2011-05-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,72,05,11,2011,2011-05-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,74,05,12,2011,2011-05-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,77,05,16,2011,2011-05-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,78,05,17,2011,2011-05-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,77,05,18,2011,2011-05-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,74,05,19,2011,2011-05-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,76,05,20,2011,2011-05-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,05,23,2011,2011-05-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,05,24,2011,2011-05-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.01,76,05,25,2011,2011-05-25
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,05,26,2011,2011-05-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.01,78,05,27,2011,2011-05-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,05,31,2011,2011-05-31
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,75,06,01,2011,2011-06-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,06,02,2011,2011-06-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,1.71,65,06,03,2011,2011-06-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,06,06,2011,2011-06-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,06,07,2011,2011-06-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.05,76,06,08,2011,2011-06-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,06,09,2011,2011-06-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,06,13,2011,2011-06-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,06,14,2011,2011-06-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,76,06,15,2011,2011-06-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,77,06,16,2011,2011-06-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,76,06,17,2011,2011-06-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,77,06,20,2011,2011-06-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.25,74,06,21,2011,2011-06-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.08,76,06,22,2011,2011-06-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.22,73,06,23,2011,2011-06-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.1,75,06,24,2011,2011-06-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,76,06,27,2011,2011-06-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,75,06,28,2011,2011-06-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,76,06,29,2011,2011-06-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,06,30,2011,2011-06-30
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,07,01,2011,2011-07-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,71,07,06,2011,2011-07-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,75,07,07,2011,2011-07-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,77,07,08,2011,2011-07-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,75,07,11,2011,2011-07-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,75,07,12,2011,2011-07-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,75,07,13,2011,2011-07-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,61,07,14,2011,2011-07-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,78,07,15,2011,2011-07-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,77,07,18,2011,2011-07-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,77,07,19,2011,2011-07-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.030000000000000002,77,07,24,2011,2011-07-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,07,26,2011,2011-07-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,77,07,27,2011,2011-07-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,07,28,2011,2011-07-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,74,08,01,2011,2011-08-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,74,08,02,2011,2011-08-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,08,03,2011,2011-08-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,77,08,04,2011,2011-08-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,77,08,05,2011,2011-08-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,78,08,08,2011,2011-08-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,78,08,09,2011,2011-08-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,08,10,2011,2011-08-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,08,11,2011,2011-08-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,08,12,2011,2011-08-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,78,08,15,2011,2011-08-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.05,76,08,16,2011,2011-08-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,78,08,17,2011,2011-08-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,78,08,18,2011,2011-08-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,78,08,22,2011,2011-08-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,78,08,23,2011,2011-08-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,08,24,2011,2011-08-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,73,08,29,2011,2011-08-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.047846153846153844,78,08,31,2011,2011-08-31
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.027285714285714285,78,09,01,2011,2011-09-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.027285714285714285,78,09,02,2011,2011-09-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,09,06,2011,2011-09-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,09,07,2011,2011-09-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,09,08,2011,2011-09-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,09,09,2011,2011-09-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.027285714285714285,77,09,12,2011,2011-09-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,09,13,2011,2011-09-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,09,14,2011,2011-09-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,09,15,2011,2011-09-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.08,79,09,16,2011,2011-09-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.027285714285714285,79,09,19,2011,2011-09-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.01,78,09,20,2011,2011-09-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,09,26,2011,2011-09-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,09,27,2011,2011-09-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,09,28,2011,2011-09-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,09,29,2011,2011-09-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,09,30,2011,2011-09-30
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,10,03,2011,2011-10-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.05,75,10,04,2011,2011-10-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06,79,10,05,2011,2011-10-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,10,06,2011,2011-10-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,10,07,2011,2011-10-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,10,10,2011,2011-10-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,10,11,2011,2011-10-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,10,12,2011,2011-10-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,10,13,2011,2011-10-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.08,73,10,14,2011,2011-10-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,79,10,17,2011,2011-10-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,10,18,2011,2011-10-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.12,73,10,19,2011,2011-10-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,10,20,2011,2011-10-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02259259259259259,73,10,21,2011,2011-10-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02259259259259259,78,10,24,2011,2011-10-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02259259259259259,74,10,25,2011,2011-10-25
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02259259259259259,72,10,26,2011,2011-10-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02259259259259259,74,10,27,2011,2011-10-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02259259259259259,74,10,28,2011,2011-10-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,75,11,03,2011,2011-11-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,74,11,04,2011,2011-11-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,74,11,07,2011,2011-11-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.08,76,11,08,2011,2011-11-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.17,74,11,09,2011,2011-11-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.1,76,11,10,2011,2011-11-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,76,11,14,2011,2011-11-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,71,11,15,2011,2011-11-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,71,11,16,2011,2011-11-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,11,17,2011,2011-11-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,11,18,2011,2011-11-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,11,21,2011,2011-11-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,73,11,22,2011,2011-11-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,75,11,23,2011,2011-11-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04071428571428572,70,11,28,2011,2011-11-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,11,29,2011,2011-11-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.12,72,11,30,2011,2011-11-30
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,69,12,01,2011,2011-12-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,69,12,02,2011,2011-12-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,71,12,05,2011,2011-12-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,12,06,2011,2011-12-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.07,69,12,07,2011,2011-12-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.05,72,12,08,2011,2011-12-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.16,70,12,09,2011,2011-12-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.15272727272727266,76,12,12,2011,2011-12-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,2.8,69,12,13,2011,2011-12-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.86,71,12,14,2011,2011-12-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,72,12,15,2011,2011-12-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.15272727272727266,71,12,16,2011,2011-12-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,01,04,2012,2012-01-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,01,05,2012,2012-01-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,65,01,06,2012,2012-01-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,64,01,09,2012,2012-01-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,66,01,10,2012,2012-01-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04627450980392156,67,01,11,2012,2012-01-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04627450980392156,66,01,12,2012,2012-01-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04627450980392156,62,01,13,2012,2012-01-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,69,01,17,2012,2012-01-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,01,18,2012,2012-01-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,01,19,2012,2012-01-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,01,20,2012,2012-01-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,69,01,23,2012,2012-01-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,01,24,2012,2012-01-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,68,01,25,2012,2012-01-25
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,01,26,2012,2012-01-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.33,66,01,27,2012,2012-01-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,71,01,31,2012,2012-01-31
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,63,02,01,2012,2012-02-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,02,02,2012,2012-02-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,65,02,03,2012,2012-02-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,67,02,06,2012,2012-02-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.48,69,02,07,2012,2012-02-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.32,66,02,08,2012,2012-02-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,68,02,09,2012,2012-02-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,70,02,10,2012,2012-02-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,71,02,13,2012,2012-02-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,02,14,2012,2012-02-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,68,02,15,2012,2012-02-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,72,02,16,2012,2012-02-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,73,02,17,2012,2012-02-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,73,02,21,2012,2012-02-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,02,22,2012,2012-02-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,02,23,2012,2012-02-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,02,24,2012,2012-02-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,73,02,27,2012,2012-02-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,02,28,2012,2012-02-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.09385964912280702,73,02,29,2012,2012-02-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,70,03,01,2012,2012-03-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,74,03,02,2012,2012-03-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,73,03,19,2012,2012-03-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,03,20,2012,2012-03-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,72,03,21,2012,2012-03-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,73,03,22,2012,2012-03-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,71,03,23,2012,2012-03-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,67,03,27,2012,2012-03-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,69,03,28,2012,2012-03-28
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,69,03,29,2012,2012-03-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.19054054054054054,73,03,30,2012,2012-03-30
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,72,04,02,2012,2012-04-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,04,03,2012,2012-04-03
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,71,04,04,2012,2012-04-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,04,05,2012,2012-04-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,70,04,09,2012,2012-04-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.14,68,04,10,2012,2012-04-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.07,71,04,11,2012,2012-04-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,04,12,2012,2012-04-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,04,13,2012,2012-04-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,77,04,16,2012,2012-04-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,04,17,2012,2012-04-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,75,04,18,2012,2012-04-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,74,04,19,2012,2012-04-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,73,04,20,2012,2012-04-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.26,70,04,23,2012,2012-04-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,73,04,24,2012,2012-04-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,74,04,25,2012,2012-04-25
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,72,04,26,2012,2012-04-26
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.03516666666666667,71,04,27,2012,2012-04-27
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,73,05,02,2012,2012-05-02
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.07,73,05,04,2012,2012-05-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,70,05,07,2012,2012-05-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,05,08,2012,2012-05-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,75,05,09,2012,2012-05-09
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,72,05,10,2012,2012-05-10
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,05,11,2012,2012-05-11
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,69,05,14,2012,2012-05-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,72,05,15,2012,2012-05-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,05,16,2012,2012-05-16
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,75,05,17,2012,2012-05-17
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,75,05,21,2012,2012-05-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,05,22,2012,2012-05-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,05,23,2012,2012-05-23
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,76,05,24,2012,2012-05-24
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,05,25,2012,2012-05-25
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.06749999999999999,75,05,29,2012,2012-05-29
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,75,05,30,2012,2012-05-30
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,73,05,31,2012,2012-05-31
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.04,74,06,01,2012,2012-06-01
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,74,06,04,2012,2012-06-04
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,74,06,05,2012,2012-06-05
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,74,06,06,2012,2012-06-06
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,76,06,07,2012,2012-06-07
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,06,08,2012,2012-06-08
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,77,06,12,2012,2012-06-12
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,77,06,13,2012,2012-06-13
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.25,78,06,14,2012,2012-06-14
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,73,06,15,2012,2012-06-15
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,75,06,18,2012,2012-06-18
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.02,72,06,19,2012,2012-06-19
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.05,76,06,20,2012,2012-06-20
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,76,06,21,2012,2012-06-21
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.0,73,06,22,2012,2012-06-22
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,74,06,25,2012,2012-06-25
USC00517948,"PEARL CITY, HI US",21.3934,-157.9751,11.9,0.057974683544303796,72,06,26,2012,2012-06-26
